state,district,population,phcs,population_per_phc,stress_score,stress_category,ai_cluster,ai_risk_level
uttarakhand,56,330086,257,1284.3813229571983,0.0362705217530316,Low Stress,0,Low
uttarakhand,57,391605,257,1523.7548638132296,0.0433999930926716,Low Stress,0,Low
uttarakhand,58,242285,257,942.7431906614786,0.0260952147244431,Low Stress,0,Low
uttarakhand,59,618931,257,2408.291828793774,0.0697449304576322,Low Stress,0,Low
uttarakhand,60,1696694,257,6601.922178988327,0.19464748770701,Low Stress,0,Low
uttarakhand,61,687271,257,2674.206225680934,0.0776648913047039,Low Stress,0,Low
uttarakhand,62,483439,257,1881.0856031128403,0.0540426867483634,Low Stress,0,Low
uttarakhand,63,259898,257,1011.2762645914396,0.0281363951517108,Low Stress,0,Low
uttarakhand,64,622506,257,2422.2023346303504,0.0701592392084119,Low Stress,0,Low
uttarakhand,65,259648,257,1010.3035019455252,0.0281074225117961,Low Stress,0,Low
uttarakhand,66,954605,257,3714.4163424124513,0.1086463781804875,Low Stress,0,Low
uttarakhand,67,1648902,257,6415.961089494163,0.1891088460798041,Low Stress,0,Low
uttarakhand,68,1890422,257,7355.727626459144,0.2170987340485595,Low Stress,0,Low
haryana,0,25351462,452,56087.30530973451,1.668513895414754,Low Stress,0,Low
haryana,69,561293,452,1241.7986725663716,0.0350022454663475,Low Stress,0,Low
haryana,70,1128350,452,2496.349557522124,0.0723676307400338,Low Stress,0,Low
haryana,71,1214205,452,2686.2942477876104,0.0780249194300108,Low Stress,0,Low
haryana,72,964655,452,2134.1924778761063,0.061581189972393,Low Stress,0,Low
haryana,73,1074304,452,2376.778761061947,0.0688063492242397,Low Stress,0,Low
haryana,74,1505324,452,3330.362831858407,0.097207776877305,Low Stress,0,Low
haryana,75,1205437,452,2666.896017699115,0.0774471649924857,Low Stress,0,Low
haryana,76,1450001,452,3207.966814159292,0.0935623493285821,Low Stress,0,Low
haryana,77,1334152,452,2951.663716814159,0.0859286502144344,Low Stress,0,Low
haryana,78,942011,452,2084.0951327433627,0.0600890969656276,Low Stress,0,Low
haryana,79,1295189,452,2865.462389380531,0.0833612407539769,Low Stress,0,Low
haryana,80,1743931,452,3858.254424778761,0.1129304334779614,Low Stress,0,Low
haryana,81,1634445,452,3616.028761061947,0.1057160148708817,Low Stress,0,Low
haryana,82,1061204,452,2347.796460176992,0.0679431440313132,Low Stress,0,Low
haryana,83,958405,452,2120.3650442477874,0.061169355433783,Low Stress,0,Low
haryana,84,922088,452,2040.0176991150445,0.0587763002435915,Low Stress,0,Low
haryana,85,900332,452,1991.8849557522124,0.0573427206880718,Low Stress,0,Low
haryana,86,1514432,452,3350.5132743362838,0.0978079351137305,Low Stress,0,Low
haryana,87,1089263,452,2409.8738938053098,0.0697920504823303,Low Stress,0,Low
haryana,88,1809733,452,4003.83407079646,0.1172663592874993,Low Stress,0,Low
haryana,89,1042708,452,2306.8761061946902,0.0667243773711325,Low Stress,0,Low
delhi,0,16787941,5,3357588.2,100.0,High Stress,1,Critical
delhi,90,3656539,5,731307.8,21.779195918233345,Low Stress,2,Moderate
delhi,91,887978,5,177595.6,5.287501614044046,Low Stress,0,Low
delhi,92,2241624,5,448324.8,13.35086594955575,Low Stress,2,Moderate
delhi,93,1709346,5,341869.2,10.180205790417023,Low Stress,2,Moderate
delhi,94,142004,5,28400.8,0.8439025144131157,Low Stress,0,Low
delhi,95,582320,5,116464.0,3.4667657524791777,Low Stress,0,Low
delhi,96,2543243,5,508648.6,15.14754239783891,Low Stress,2,Moderate
delhi,97,2292958,5,458591.6,13.656651025416911,Low Stress,2,Moderate
delhi,98,2731929,5,546385.8,16.271502401422097,Low Stress,2,Moderate
rajasthan,0,68548437,1610,42576.66894409938,1.2661148065069827,Low Stress,0,Low
rajasthan,99,1969168,1610,1223.0857142857142,0.0344449010778879,Low Stress,0,Low
rajasthan,100,1774692,1610,1102.2931677018637,0.0308472311105557,Low Stress,0,Low
rajasthan,101,2363937,1610,1468.283850931677,0.0417478514436592,Low Stress,0,Low
rajasthan,102,2039547,1610,1266.7993788819876,0.0357468633489695,Low Stress,0,Low
rajasthan,103,2137045,1610,1327.357142857143,0.03755050815077,Low Stress,0,Low
rajasthan,104,3674179,1610,2282.0987577639758,0.0659864119515739,Low Stress,0,Low
rajasthan,105,2548462,1610,1582.895652173913,0.0451614348715473,Low Stress,0,Low
rajasthan,106,1206516,1610,749.3888198757764,0.0203363725400436,Low Stress,0,Low
rajasthan,107,1458248,1610,905.744099378882,0.0249932384577736,Low Stress,0,Low
rajasthan,108,1335551,1610,829.5347826086957,0.0227234297822468,Low Stress,0,Low
rajasthan,109,1634409,1610,1015.1608695652174,0.028252093736138,Low Stress,0,Low
rajasthan,110,6626178,1610,4115.63850931677,0.1205963285782761,Low Stress,0,Low
rajasthan,111,2677333,1610,1662.939751552795,0.0475454582284657,Low Stress,0,Low
rajasthan,112,3307743,1610,2054.498757763975,0.0592076022673489,Low Stress,0,Low
rajasthan,113,3687165,1610,2290.164596273292,0.0662266438680868,Low Stress,0,Low
rajasthan,114,669919,1610,416.09875776397513,0.0104097033805559,Low Stress,0,Low
rajasthan,115,2603751,1610,1617.2366459627328,0.0461842426978283,Low Stress,0,Low
rajasthan,116,1828730,1610,1135.857142857143,0.03184689631189,Low Stress,0,Low
rajasthan,117,1036346,1610,643.6931677018633,0.0171883465710761,Low Stress,0,Low
rajasthan,118,2037573,1610,1265.5732919254658,0.035710345729749,Low Stress,0,Low
rajasthan,119,2583052,1610,1604.3801242236025,0.0458013256764282,Low Stress,0,Low
rajasthan,120,1421326,1610,882.8111801242236,0.0243102072840872,Low Stress,0,Low
rajasthan,121,1110906,1610,690.0037267080745,0.0185676544176191,Low Stress,0,Low
rajasthan,122,2408523,1610,1495.9770186335404,0.0425726612565074,Low Stress,0,Low
rajasthan,123,1156597,1610,718.3832298136646,0.0194129059575385,Low Stress,0,Low
rajasthan,124,1388552,1610,862.4546583850931,0.023703911208945,Low Stress,0,Low
rajasthan,125,1797485,1610,1116.4503105590063,0.0312688856672383,Low Stress,0,Low
rajasthan,126,1544338,1610,959.216149068323,0.0265858432392768,Low Stress,0,Low
rajasthan,127,1951014,1610,1211.8099378881986,0.0341090647763034,Low Stress,0,Low
rajasthan,128,1222755,1610,759.4751552795032,0.0206367826811382,Low Stress,0,Low
rajasthan,129,1411129,1610,876.4776397515528,0.0241215699167159,Low Stress,0,Low
rajasthan,130,3068420,1610,1905.8509316770187,0.0547802941697337,Low Stress,0,Low
rajasthan,131,867848,1610,539.0360248447205,0.014071251432573,Low Stress,0,Low
uttar pradesh,0,199812341,3496,57154.559782608696,1.7003008679817655,Low Stress,0,Low
uttar pradesh,132,3466382,3496,991.5280320366132,0.0275482162848875,Low Stress,0,Low
uttar pradesh,133,4143512,3496,1185.2151029748284,0.0333169675686534,Low Stress,0,Low
uttar pradesh,134,3682713,3496,1053.4076086956522,0.0293912297888947,Low Stress,0,Low
uttar pradesh,135,4772006,3496,1364.9902745995423,0.0386713685984988,Low Stress,0,Low
uttar pradesh,136,2335819,3496,668.1404462242563,0.0179164812301295,Low Stress,0,Low
uttar pradesh,137,1840221,3496,526.379004576659,0.0136942763378166,Low Stress,0,Low
uttar pradesh,138,3443689,3496,985.0368993135012,0.0273548852068338,Low Stress,0,Low
uttar pradesh,139,1303048,3496,372.7254004576659,0.0091178767788627,Low Stress,0,Low
uttar pradesh,140,4681645,3496,1339.1433066361556,0.0379015457657306,Low Stress,0,Low
uttar pradesh,141,1648115,3496,471.4287757437071,0.0120576456552015,Low Stress,0,Low
uttar pradesh,142,3499171,3496,1000.9070366132725,0.027827559373871,Low Stress,0,Low
uttar pradesh,143,3673889,3496,1050.883581235698,0.0293160544734782,Low Stress,0,Low
uttar pradesh,144,1564708,3496,447.57093821510296,0.0113470668323387,Low Stress,0,Low
uttar pradesh,145,2547184,3496,728.5995423340961,0.0197171873206781,Low Stress,0,Low
uttar pradesh,146,4418797,3496,1263.95795194508,0.035662234647577,Low Stress,0,Low
uttar pradesh,147,2498156,3496,714.5755148741418,0.0192994974561905,Low Stress,0,Low
uttar pradesh,148,1868529,3496,534.4762585812357,0.0139354439294767,Low Stress,0,Low
uttar pradesh,149,3681896,3496,1053.1739130434785,0.0293842694270752,Low Stress,0,Low
uttar pradesh,150,4448359,3496,1272.4139016018307,0.0359140855852857,Low Stress,0,Low
uttar pradesh,151,2031007,3496,580.9516590389017,0.0153196613930121,Low Stress,0,Low
uttar pradesh,152,3006538,3496,859.9937070938215,0.0236306145461784,Low Stress,0,Low
uttar pradesh,153,4021243,3496,1150.241132723112,0.0322753072512627,Low Stress,0,Low
uttar pradesh,154,4483992,3496,1282.6064073226544,0.0362176578897094,Low Stress,0,Low
uttar pradesh,155,4092845,3496,1170.7222540045766,0.0328853143834533,Low Stress,0,Low
uttar pradesh,156,3108367,3496,889.120995423341,0.024498138026861,Low Stress,0,Low
uttar pradesh,157,4589838,3496,1312.882723112128,0.0371194038592891,Low Stress,0,Low
uttar pradesh,158,3405559,3496,974.1301487414188,0.0270300399238748,Low Stress,0,Low
uttar pradesh,159,1885204,3496,539.245995423341,0.0140775051697951,Low Stress,0,Low
uttar pradesh,160,1656616,3496,473.8604118993135,0.0121300691996661,Low Stress,0,Low
uttar pradesh,161,1581810,3496,452.4628146453089,0.0114927658627391,Low Stress,0,Low
uttar pradesh,162,1379545,3496,394.6066933638444,0.0097695864460673,Low Stress,0,Low
uttar pradesh,163,1796184,3496,513.7826086956521,0.0133191068721553,Low Stress,0,Low
uttar pradesh,164,4581268,3496,1310.4313501144163,0.0370463924752094,Low Stress,0,Low
uttar pradesh,165,1689974,3496,483.4021739130435,0.0124142598356206,Low Stress,0,Low
uttar pradesh,166,1998603,3496,571.6827803203661,0.0150435982786927,Low Stress,0,Low
uttar pradesh,167,1221592,3496,349.42562929061785,0.0084239193341026,Low Stress,0,Low
uttar pradesh,168,1104285,3496,315.87099542334096,0.0074245323525116,Low Stress,0,Low
uttar pradesh,169,875958,3496,250.5600686498856,0.0054793199496223,Low Stress,0,Low
uttar pradesh,170,1799410,3496,514.7053775743707,0.0133465905040154,Low Stress,0,Low
uttar pradesh,171,991730,3496,283.67562929061785,0.0064656296296308,Low Stress,0,Low
uttar pradesh,172,2632733,3496,753.0700800915332,0.0204460147298534,Low Stress,0,Low
uttar pradesh,173,3209141,3496,917.9465102974827,0.0253566735250227,Low Stress,0,Low
uttar pradesh,174,1599596,3496,457.5503432494279,0.0116442921728022,Low Stress,0,Low
uttar pradesh,175,5954391,3496,1703.2010869565215,0.048744596762449,Low Stress,0,Low
uttar pradesh,176,3260699,3496,932.6942219679634,0.025795917508731,Low Stress,0,Low
uttar pradesh,177,2470996,3496,706.8066361556064,0.0190681101526195,Low Stress,0,Low
uttar pradesh,178,2397888,3496,685.8947368421053,0.018445272781873,Low Stress,0,Low
uttar pradesh,179,3797117,3496,1086.1318649885584,0.0303658849095775,Low Stress,0,Low
uttar pradesh,180,3487731,3496,997.6347254004576,0.0277300972695686,Low Stress,0,Low
uttar pradesh,181,1117361,3496,319.6112700228833,0.0075359322192824,Low Stress,0,Low
uttar pradesh,182,2148665,3496,614.6066933638444,0.016322038689167,Low Stress,0,Low
uttar pradesh,183,3433919,3496,982.242276887872,0.0272716505251,Low Stress,0,Low
uttar pradesh,184,2559297,3496,732.0643592677345,0.0198203829910815,Low Stress,0,Low
uttar pradesh,185,2464464,3496,704.9382151029748,0.0190124613357223,Low Stress,0,Low
uttar pradesh,186,1715183,3496,490.6129862700229,0.012629025761089,Low Stress,0,Low
uttar pradesh,187,2684703,3496,767.9356407322655,0.020888768712423,Low Stress,0,Low
uttar pradesh,188,4440895,3496,1270.278890160183,0.0358504966738772,Low Stress,0,Low
uttar pradesh,189,3564544,3496,1019.6064073226544,0.0283844990718221,Low Stress,0,Low
uttar pradesh,190,3100946,3496,886.9982837528604,0.0244349154502851,Low Stress,0,Low
uttar pradesh,191,4613913,3496,1319.7691647597253,0.0373245087684744,Low Stress,0,Low
uttar pradesh,192,2205968,3496,630.9977116704805,0.0168102267103943,Low Stress,0,Low
uttar pradesh,193,3239774,3496,926.70881006865,0.0256176487558877,Low Stress,0,Low
uttar pradesh,194,4494204,3496,1285.527459954233,0.0363046581527458,Low Stress,0,Low
uttar pradesh,195,3620268,3496,1035.5457665903891,0.0288592349372196,Low Stress,0,Low
uttar pradesh,196,1952756,3496,558.5686498855836,0.0146530086724031,Low Stress,0,Low
uttar pradesh,197,3676841,3496,1051.7279748283752,0.0293412037857073,Low Stress,0,Low
uttar pradesh,198,1578213,3496,451.4339244851259,0.0114621215280209,Low Stress,0,Low
uttar pradesh,199,2496970,3496,714.2362700228833,0.0192893934303424,Low Stress,0,Low
uttar pradesh,200,1862559,3496,532.7685926773455,0.0138845830236476,Low Stress,0,Low
uttar pradesh,201,1774480,3496,507.57437070938215,0.0131342014952516,Low Stress,0,Low
uttar pradesh,202,1436719,3496,410.9608123569794,0.0102566754627968,Low Stress,0,Low
bihar,0,104099452,1883,55283.83005841742,1.6445832899021735,Low Stress,0,Low
bihar,203,3935042,1883,2089.772703133298,0.0602581970057953,Low Stress,0,Low
bihar,204,5099371,1883,2708.1099309612323,0.0786746749852188,Low Stress,0,Low
bihar,205,656246,1883,348.5108868826341,0.0083966747616342,Low Stress,0,Low
bihar,206,3423574,1883,1818.1486988847585,0.0521681819334405,Low Stress,0,Low
bihar,207,4487379,1883,2383.1009028146573,0.0689946470965521,Low Stress,0,Low
bihar,208,2229076,1883,1183.789697291556,0.0332745134656231,Low Stress,0,Low
bihar,209,2811569,1883,1493.1327668613917,0.0424879484205785,Low Stress,0,Low
bihar,210,1690400,1883,897.7164099840679,0.0247541427696738,Low Stress,0,Low
bihar,211,3264619,1883,1733.7328730748804,0.0496539516280721,Low Stress,0,Low
bihar,212,3071029,1883,1630.9235262878385,0.0465918910145886,Low Stress,0,Low
bihar,213,2001762,1883,1063.07063197026,0.0296790320549439,Low Stress,0,Low
bihar,214,1900661,1883,1009.379182156134,0.0280798926878082,Low Stress,0,Low
bihar,215,3937385,1883,2091.016994158258,0.0602952568126933,Low Stress,0,Low
bihar,216,4801062,1883,2549.687732342008,0.0739562482093128,Low Stress,0,Low
bihar,217,2562012,1883,1360.6011683483805,0.0385406440116778,Low Stress,0,Low
bihar,218,3330464,1883,1768.7010090281465,0.0506954381774539,Low Stress,0,Low
bihar,219,3951862,1883,2098.705257567711,0.0605242430800697,Low Stress,0,Low
bihar,220,3495021,1883,1856.091874668083,0.0532982766937667,Low Stress,0,Low
bihar,221,4261566,1883,2263.178969729156,0.0654229073718115,Low Stress,0,Low
bihar,222,2970541,1883,1577.5576208178438,0.0450024476191254,Low Stress,0,Low
bihar,223,1666886,1883,885.2288900690388,0.0243822160520466,Low Stress,0,Low
bihar,224,3037766,1883,1613.2586298459903,0.0460657619677045,Low Stress,0,Low
bihar,225,2034763,1883,1080.5963887413702,0.0302010169834297,Low Stress,0,Low
bihar,226,1367765,1883,726.3754646840149,0.0196509456725549,Low Stress,0,Low
bihar,227,1000912,1883,531.5517790759426,0.013848341600866,Low Stress,0,Low
bihar,228,636342,1883,337.9405204460966,0.0080818483013275,Low Stress,0,Low
bihar,229,2877653,1883,1528.2278279341476,0.0435332152917053,Low Stress,0,Low
bihar,230,5838465,1883,3100.618693574084,0.0903651064489408,Low Stress,0,Low
bihar,231,2728407,1883,1448.968135953266,0.0411725546257621,Low Stress,0,Low
bihar,232,1706352,1883,906.1879978757302,0.025006459474598,Low Stress,0,Low
bihar,233,1626384,1883,863.7195963887414,0.0237415859628513,Low Stress,0,Low
bihar,234,2959918,1883,1571.9160913436006,0.0448344210170435,Low Stress,0,Low
bihar,235,2540073,1883,1348.950079660117,0.0381936294561779,Low Stress,0,Low
bihar,236,4391418,1883,2332.139139670738,0.0674768083728036,Low Stress,0,Low
bihar,237,2219146,1883,1178.5161975570898,0.0331174482148772,Low Stress,0,Low
bihar,238,1760405,1883,934.8937865108868,0.0258614290615634,Low Stress,0,Low
bihar,239,1125313,1883,597.6171003717473,0.0158160227950287,Low Stress,0,Low
bihar,240,700843,1883,372.1949017525226,0.0091020764723606,Low Stress,0,Low
sikkim,0,610577,24,25440.70833333333,0.7557395176811584,Low Stress,0,Low
sikkim,241,43709,24,1821.2083333333333,0.0522593096998297,Low Stress,0,Low
sikkim,242,136435,24,5684.791666666667,0.1673317882402954,Low Stress,0,Low
sikkim,243,146850,24,6118.75,0.1802567484887581,Low Stress,0,Low
sikkim,244,283583,24,11815.958333333334,0.349941682684922,Low Stress,0,Low
arunachal pradesh,0,1383727,97,14265.226804123711,0.4228903858003023,Low Stress,0,Low
arunachal pradesh,245,49977,97,515.2268041237113,0.0133621206065738,Low Stress,0,Low
arunachal pradesh,246,83947,97,865.4329896907217,0.0237926174527826,Low Stress,0,Low
arunachal pradesh,247,78690,97,811.2371134020618,0.0221784543111717,Low Stress,0,Low
arunachal pradesh,248,176573,97,1820.340206185567,0.0522334535103903,Low Stress,0,Low
arunachal pradesh,249,83448,97,860.2886597938144,0.0236393993801815,Low Stress,0,Low
arunachal pradesh,250,112274,97,1157.4639175257732,0.0324904297625428,Low Stress,0,Low
arunachal pradesh,251,99214,97,1022.8247422680412,0.0284803535537855,Low Stress,0,Low
arunachal pradesh,252,35320,97,364.12371134020617,0.0088616851554439,Low Stress,0,Low
arunachal pradesh,253,148226,97,1528.1030927835052,0.0435295001957162,Low Stress,0,Low
arunachal pradesh,254,111975,97,1154.381443298969,0.0323986217390805,Low Stress,0,Low
arunachal pradesh,255,83030,97,855.979381443299,0.0235110523774816,Low Stress,0,Low
arunachal pradesh,256,92076,97,949.2371134020618,0.0262886289000252,Low Stress,0,Low
arunachal pradesh,257,8004,97,82.51546391752578,0.0004743006440798,Low Stress,0,Low
arunachal pradesh,258,54080,97,557.5257731958762,0.0146219477646543,Low Stress,0,Low
arunachal pradesh,259,145726,97,1502.3298969072166,0.0427618745814824,Low Stress,0,Low
arunachal pradesh,260,21167,97,218.2164948453608,0.0045160030281436,Low Stress,0,Low
nagaland,0,1978502,126,15702.396825396823,0.4656948763894232,Low Stress,0,Low
nagaland,261,250260,126,1986.190476190476,0.0571731170272646,Low Stress,0,Low
nagaland,262,194622,126,1544.6190476190477,0.0440214093107574,Low Stress,0,Low
nagaland,263,140757,126,1117.1190476190477,0.0312888032474615,Low Stress,0,Low
nagaland,264,166343,126,1320.1825396825398,0.037336820675021,Low Stress,0,Low
nagaland,265,378811,126,3006.436507936508,0.0875599961146637,Low Stress,0,Low
nagaland,266,163418,126,1296.968253968254,0.0366454093182004,Low Stress,0,Low
nagaland,267,196596,126,1560.2857142857142,0.0444880233341297,Low Stress,0,Low
nagaland,268,50484,126,400.6666666666667,0.0099500759263455,Low Stress,0,Low
nagaland,269,74004,126,587.3333333333334,0.0155097323750361,Low Stress,0,Low
nagaland,270,267988,126,2126.8888888888887,0.0613636607994749,Low Stress,0,Low
nagaland,271,95219,126,755.7063492063492,0.020524533036557,Low Stress,0,Low
manipur,0,2855794,85,33597.57647058823,0.9986826491476312,Low Stress,0,Low
manipur,272,479148,85,5637.035294117647,0.1659094184656085,Low Stress,0,Low
manipur,273,140651,85,1654.7176470588236,0.0473005721055815,Low Stress,0,Low
manipur,274,274143,85,3225.211764705882,0.0940759707599055,Low Stress,0,Low
manipur,275,237399,85,2792.929411764706,0.0812009276999882,Low Stress,0,Low
manipur,276,422168,85,4966.682352941177,0.1459437110425166,Low Stress,0,Low
manipur,277,517992,85,6094.023529411765,0.1795202984084407,Low Stress,0,Low
manipur,278,456113,85,5366.035294117647,0.157837988657063,Low Stress,0,Low
manipur,279,183998,85,2164.6823529411763,0.0624892965644928,Low Stress,0,Low
manipur,280,144182,85,1696.2588235294118,0.0485378292644256,Low Stress,0,Low
mizoram,0,1097206,57,19249.22807017544,0.5713332506882667,Low Stress,0,Low
mizoram,281,86364,57,1515.157894736842,0.0431439420503606,Low Stress,0,Low
mizoram,282,83955,57,1472.8947368421052,0.0418851814878704,Low Stress,0,Low
mizoram,283,400309,57,7022.964912280701,0.2071877713533846,Low Stress,0,Low
mizoram,284,125745,57,2206.0526315789475,0.063721463723846,Low Stress,0,Low
mizoram,285,64937,57,1139.2456140350878,0.0319478181099382,Low Stress,0,Low
mizoram,286,161428,57,2832.0701754385964,0.0823666912669501,Low Stress,0,Low
mizoram,287,117894,57,2068.315789473684,0.0596191269965274,Low Stress,0,Low
mizoram,288,56574,57,992.5263157894736,0.0275779490422315,Low Stress,0,Low
tripura,0,3673917,83,44264.06024096385,1.3163718559984663,Low Stress,0,Low
tripura,289,1725739,83,20792.036144578316,0.6172840517236912,Low Stress,0,Low
tripura,290,876001,83,10554.22891566265,0.3123624928985534,Low Stress,0,Low
tripura,291,378230,83,4556.987951807229,0.1337414246893552,Low Stress,0,Low
tripura,292,693947,83,8360.807228915663,0.2470338981195137,Low Stress,0,Low
meghalaya,0,2966889,108,27471.194444444445,0.8162152598326708,Low Stress,0,Low
meghalaya,293,643291,108,5956.398148148148,0.1754212814167669,Low Stress,0,Low
meghalaya,294,317917,108,2943.675925925926,0.0856907428584207,Low Stress,0,Low
meghalaya,295,142334,108,1317.9074074074074,0.0372690584223867,Low Stress,0,Low
meghalaya,296,383461,108,3550.564814814815,0.1037662449552946,Low Stress,0,Low
meghalaya,297,258840,108,2396.6666666666665,0.0693986880955588,Low Stress,0,Low
meghalaya,298,825922,108,7647.425925925926,0.2257866393969662,Low Stress,0,Low
meghalaya,299,395124,108,3658.555555555556,0.1069826275525703,Low Stress,0,Low
assam,0,31205576,978,31907.541922290387,0.9483468733889489,Low Stress,0,Low
assam,300,887142,978,907.0981595092024,0.0250335676138563,Low Stress,0,Low
assam,301,1949258,978,1993.1063394683024,0.0573790982265726,Low Stress,0,Low
assam,302,1008183,978,1030.861963190184,0.0287197331276927,Low Stress,0,Low
assam,303,1693622,978,1731.719836400818,0.0495939955977521,Low Stress,0,Low
assam,304,957423,978,978.9601226993864,0.0271738952588521,Low Stress,0,Low
assam,305,2823768,978,2887.288343558282,0.0840113022194759,Low Stress,0,Low
assam,306,1924110,978,1967.3926380368096,0.0566132445873764,Low Stress,0,Low
assam,307,1042137,978,1065.579754601227,0.0297537634468143,Low Stress,0,Low
assam,308,686133,978,701.5674846625767,0.0189120679255629,Low Stress,0,Low
assam,309,1327929,978,1357.8006134969326,0.0384572326393219,Low Stress,0,Low
assam,310,1326335,978,1356.170756646217,0.0384086891885155,Low Stress,0,Low
assam,311,1151050,978,1176.9427402862989,0.0330705845620435,Low Stress,0,Low
assam,312,1092256,978,1116.8261758691206,0.0312800803922127,Low Stress,0,Low
assam,313,1066888,978,1090.8875255623725,0.0305075269040971,Low Stress,0,Low
assam,314,956313,978,977.8251533742332,0.0271400914756682,Low Stress,0,Low
